tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp,is_sar,alert_id
6299,921,989,TRANSFER,731.65,2021-01-25T00:00:00Z,False,-1
6300,921,975,TRANSFER,245.35,2021-01-25T00:00:00Z,False,-1
6301,774,865,TRANSFER,728.04,2021-01-25T00:00:00Z,False,-1
6302,107,998,DEBIT,390.78,2021-01-25T00:00:00Z,False,-1
6303,893,995,TRANSFER,501.79,2021-01-25T00:00:00Z,False,-1
6304,893,361,TRANSFER,355.39,2021-01-25T00:00:00Z,False,-1
6305,893,527,CASH_IN,429.7,2021-01-25T00:00:00Z,False,-1
6306,893,924,PAYMENT,574.11,2021-01-25T00:00:00Z,False,-1
6307,635,620,TRANSFER,220.41,2021-01-25T00:00:00Z,False,-1
6308,830,335,CASH_IN,149.91,2021-01-25T00:00:00Z,False,-1
6309,830,21,CASH_OUT,615.69,2021-01-25T00:00:00Z,False,-1
6310,830,60,CASH_OUT,777.7,2021-01-25T00:00:00Z,False,-1
6311,955,921,TRANSFER,841.32,2021-01-25T00:00:00Z,False,-1
6312,955,999,CASH_OUT,198.68,2021-01-25T00:00:00Z,False,-1
6313,955,852,PAYMENT,481.08,2021-01-25T00:00:00Z,False,-1
6314,955,636,CASH_IN,623.46,2021-01-25T00:00:00Z,False,-1
6315,955,842,TRANSFER,207.26,2021-01-25T00:00:00Z,False,-1
6316,955,451,TRANSFER,810.98,2021-01-25T00:00:00Z,False,-1
6317,665,385,PAYMENT,663.79,2021-01-25T00:00:00Z,False,-1
6318,766,362,PAYMENT,544.89,2021-01-25T00:00:00Z,False,-1
6319,430,54,CASH_IN,201.94,2021-01-25T00:00:00Z,False,-1
6320,687,901,DEPOSIT,963.63,2021-01-25T00:00:00Z,False,-1
6321,720,545,CASH_OUT,422.89,2021-01-25T00:00:00Z,False,-1
6322,540,165,DEBIT,360.17,2021-01-25T00:00:00Z,False,-1
6323,560,229,CASH_IN,774.68,2021-01-25T00:00:00Z,False,-1
6324,913,955,TRANSFER,515.05,2021-01-25T00:00:00Z,False,-1
6325,913,83,TRANSFER,854.6,2021-01-25T00:00:00Z,False,-1
6326,913,602,PAYMENT,466.46,2021-01-25T00:00:00Z,False,-1
6327,913,873,DEBIT,517.82,2021-01-25T00:00:00Z,False,-1
6328,685,555,PAYMENT,855.95,2021-01-25T00:00:00Z,False,-1
6329,957,373,TRANSFER,536.23,2021-01-25T00:00:00Z,False,-1
6330,683,930,DEBIT,858.12,2021-01-25T00:00:00Z,False,-1
6331,541,550,CASH_IN,526.4,2021-01-25T00:00:00Z,False,-1
6332,447,83,PAYMENT,888.88,2021-01-25T00:00:00Z,False,-1
6333,896,216,PAYMENT,883.22,2021-01-25T00:00:00Z,False,-1
6334,372,270,DEBIT,755.09,2021-01-25T00:00:00Z,False,-1
6335,130,897,CASH_OUT,271.89,2021-01-25T00:00:00Z,False,-1
6336,639,919,TRANSFER,363.0,2021-01-25T00:00:00Z,False,-1
6337,754,69,TRANSFER,511.94,2021-01-25T00:00:00Z,False,-1
6338,855,388,PAYMENT,998.45,2021-01-25T00:00:00Z,False,-1
6339,554,126,TRANSFER,549.22,2021-01-25T00:00:00Z,False,-1
6340,137,986,TRANSFER,332.35,2021-01-25T00:00:00Z,False,-1
6341,819,301,CASH_OUT,361.62,2021-01-25T00:00:00Z,False,-1
6342,842,907,DEPOSIT,662.01,2021-01-25T00:00:00Z,False,-1
6343,842,933,PAYMENT,433.06,2021-01-25T00:00:00Z,False,-1
6344,842,918,PAYMENT,688.5,2021-01-25T00:00:00Z,False,-1
6345,615,285,CASH_IN,244.86,2021-01-25T00:00:00Z,False,-1
6346,843,966,CASH_OUT,658.56,2021-01-25T00:00:00Z,False,-1
6347,843,962,TRANSFER,188.02,2021-01-25T00:00:00Z,False,-1
6348,843,931,PAYMENT,785.26,2021-01-25T00:00:00Z,False,-1
6349,59,632,TRANSFER,565.66,2021-01-25T00:00:00Z,False,-1
6350,790,726,PAYMENT,173.88,2021-01-25T00:00:00Z,False,-1
6351,988,235,TRANSFER,144.99,2021-01-25T00:00:00Z,False,-1
6352,111,892,TRANSFER,324.18,2021-01-25T00:00:00Z,False,-1
6353,583,297,CASH_IN,740.51,2021-01-25T00:00:00Z,False,-1
6354,816,979,CASH_IN,104.14,2021-01-25T00:00:00Z,False,-1
6355,816,224,CASH_OUT,943.53,2021-01-25T00:00:00Z,False,-1
6356,816,983,CASH_IN,462.21,2021-01-25T00:00:00Z,False,-1
6357,193,399,TRANSFER,368.57,2021-01-25T00:00:00Z,False,-1
6358,115,38,CASH_OUT,235.54,2021-01-25T00:00:00Z,False,-1
6359,500,146,CASH_IN,781.45,2021-01-25T00:00:00Z,False,-1
6360,935,911,CASH_OUT,876.68,2021-01-25T00:00:00Z,False,-1
6361,935,817,PAYMENT,817.12,2021-01-25T00:00:00Z,False,-1
6362,935,788,DEPOSIT,644.43,2021-01-25T00:00:00Z,False,-1
6363,935,936,PAYMENT,899.13,2021-01-25T00:00:00Z,False,-1
6364,935,889,PAYMENT,572.85,2021-01-25T00:00:00Z,False,-1
6365,957,846,TRANSFER,425.81,2021-01-25T00:00:00Z,False,-1
6366,957,337,TRANSFER,813.29,2021-01-25T00:00:00Z,False,-1
6367,957,996,CASH_OUT,772.49,2021-01-25T00:00:00Z,False,-1
6368,957,619,PAYMENT,885.0,2021-01-25T00:00:00Z,False,-1
6369,957,541,TRANSFER,281.55,2021-01-25T00:00:00Z,False,-1
6370,957,994,TRANSFER,674.83,2021-01-25T00:00:00Z,False,-1
6371,182,637,TRANSFER,768.99,2021-01-25T00:00:00Z,False,-1
6372,918,572,TRANSFER,855.59,2021-01-25T00:00:00Z,False,-1
6373,918,659,TRANSFER,823.65,2021-01-25T00:00:00Z,False,-1
6374,918,223,PAYMENT,564.28,2021-01-25T00:00:00Z,False,-1
6375,918,946,CASH_IN,897.3,2021-01-25T00:00:00Z,False,-1
6376,918,440,TRANSFER,309.89,2021-01-25T00:00:00Z,False,-1
6377,838,318,PAYMENT,948.69,2021-01-25T00:00:00Z,False,-1
6378,838,141,CASH_OUT,459.66,2021-01-25T00:00:00Z,False,-1
6379,838,736,CASH_OUT,440.53,2021-01-25T00:00:00Z,False,-1
6380,647,882,CASH_IN,518.36,2021-01-25T00:00:00Z,False,-1
6381,474,490,TRANSFER,602.73,2021-01-25T00:00:00Z,False,-1
6382,815,243,DEBIT,611.3,2021-01-25T00:00:00Z,False,-1
6383,879,911,TRANSFER,482.44,2021-01-25T00:00:00Z,False,-1
6384,879,570,CASH_OUT,661.9,2021-01-25T00:00:00Z,False,-1
6385,879,950,TRANSFER,418.56,2021-01-25T00:00:00Z,False,-1
6386,925,882,TRANSFER,481.03,2021-01-25T00:00:00Z,False,-1
6387,925,851,CASH_OUT,142.59,2021-01-25T00:00:00Z,False,-1
6388,925,989,CASH_IN,512.56,2021-01-25T00:00:00Z,False,-1
6389,925,158,TRANSFER,955.9,2021-01-25T00:00:00Z,False,-1
6390,925,732,TRANSFER,411.97,2021-01-25T00:00:00Z,False,-1
6391,931,967,DEPOSIT,424.72,2021-01-25T00:00:00Z,False,-1
6392,931,158,DEPOSIT,286.5,2021-01-25T00:00:00Z,False,-1
6393,931,494,PAYMENT,298.22,2021-01-25T00:00:00Z,False,-1
6394,931,849,DEPOSIT,170.04,2021-01-25T00:00:00Z,False,-1
6395,931,720,DEPOSIT,182.87,2021-01-25T00:00:00Z,False,-1
6396,931,916,TRANSFER,844.07,2021-01-25T00:00:00Z,False,-1
6397,697,392,TRANSFER,482.59,2021-01-25T00:00:00Z,False,-1
6398,672,246,CASH_OUT,249.2,2021-01-25T00:00:00Z,False,-1
6399,149,815,CASH_OUT,322.72,2021-01-25T00:00:00Z,False,-1
6400,881,287,TRANSFER,245.95,2021-01-25T00:00:00Z,False,-1
6401,445,283,TRANSFER,803.51,2021-01-25T00:00:00Z,False,-1
6402,884,351,CASH_OUT,874.6,2021-01-25T00:00:00Z,False,-1
6403,854,375,CASH_OUT,791.28,2021-01-25T00:00:00Z,False,-1
6404,768,286,CASH_IN,163.28,2021-01-25T00:00:00Z,False,-1
6405,607,576,CASH_OUT,264.81,2021-01-25T00:00:00Z,False,-1
6406,34,123,TRANSFER,457.3,2021-01-25T00:00:00Z,False,-1
6407,627,227,CASH_OUT,473.05,2021-01-25T00:00:00Z,False,-1
6408,848,332,TRANSFER,952.0,2021-01-25T00:00:00Z,False,-1
6409,583,356,TRANSFER,976.94,2021-01-25T00:00:00Z,False,-1
6410,538,214,TRANSFER,541.72,2021-01-25T00:00:00Z,False,-1
6411,623,760,DEBIT,912.69,2021-01-25T00:00:00Z,False,-1
6412,552,397,CASH_OUT,410.39,2021-01-25T00:00:00Z,False,-1
6413,571,175,TRANSFER,457.06,2021-01-25T00:00:00Z,False,-1
6414,458,387,CASH_OUT,113.9,2021-01-25T00:00:00Z,False,-1
6415,140,434,CASH_OUT,787.47,2021-01-25T00:00:00Z,False,-1
6416,997,606,DEBIT,250.66,2021-01-25T00:00:00Z,False,-1
6417,997,663,CASH_OUT,743.02,2021-01-25T00:00:00Z,False,-1
6418,997,578,TRANSFER,703.46,2021-01-25T00:00:00Z,False,-1
6419,997,802,TRANSFER,398.48,2021-01-25T00:00:00Z,False,-1
6420,997,967,TRANSFER,520.49,2021-01-25T00:00:00Z,False,-1
6421,997,705,CASH_IN,145.25,2021-01-25T00:00:00Z,False,-1
6422,997,303,TRANSFER,629.92,2021-01-25T00:00:00Z,False,-1
6423,997,856,CASH_IN,347.33,2021-01-25T00:00:00Z,False,-1
6424,997,634,TRANSFER,144.13,2021-01-25T00:00:00Z,False,-1
6425,997,883,CASH_OUT,945.91,2021-01-25T00:00:00Z,False,-1
6426,997,936,CASH_IN,945.78,2021-01-25T00:00:00Z,False,-1
6427,997,102,TRANSFER,277.91,2021-01-25T00:00:00Z,False,-1
6428,997,898,TRANSFER,575.74,2021-01-25T00:00:00Z,False,-1
6429,997,281,CASH_IN,404.11,2021-01-25T00:00:00Z,False,-1
6430,997,861,PAYMENT,341.17,2021-01-25T00:00:00Z,False,-1
6431,997,230,CASH_IN,316.9,2021-01-25T00:00:00Z,False,-1
6432,997,595,TRANSFER,602.19,2021-01-25T00:00:00Z,False,-1
6433,997,401,CASH_IN,550.82,2021-01-25T00:00:00Z,False,-1
6434,997,982,CASH_OUT,237.32,2021-01-25T00:00:00Z,False,-1
6435,997,838,CASH_IN,449.21,2021-01-25T00:00:00Z,False,-1
6436,705,996,TRANSFER,510.36,2021-01-25T00:00:00Z,False,-1
6437,942,226,CASH_IN,197.78,2021-01-25T00:00:00Z,False,-1
6438,739,34,TRANSFER,999.44,2021-01-25T00:00:00Z,False,-1
6439,499,46,CASH_OUT,926.47,2021-01-25T00:00:00Z,False,-1
6440,805,351,PAYMENT,316.18,2021-01-25T00:00:00Z,False,-1
6441,805,466,TRANSFER,699.88,2021-01-25T00:00:00Z,False,-1
6442,805,696,PAYMENT,254.99,2021-01-25T00:00:00Z,False,-1
6443,170,511,CASH_IN,795.0,2021-01-25T00:00:00Z,False,-1
6444,987,187,CASH_OUT,425.96,2021-01-25T00:00:00Z,False,-1
6445,987,438,TRANSFER,589.33,2021-01-25T00:00:00Z,False,-1
6446,987,885,CASH_IN,834.76,2021-01-25T00:00:00Z,False,-1
6447,987,632,CASH_OUT,128.02,2021-01-25T00:00:00Z,False,-1
6448,987,523,DEBIT,687.89,2021-01-25T00:00:00Z,False,-1
6449,987,338,DEPOSIT,304.37,2021-01-25T00:00:00Z,False,-1
6450,987,504,DEPOSIT,505.23,2021-01-25T00:00:00Z,False,-1
6451,987,321,TRANSFER,835.84,2021-01-25T00:00:00Z,False,-1
6452,987,910,TRANSFER,836.74,2021-01-25T00:00:00Z,False,-1
6453,987,839,PAYMENT,814.41,2021-01-25T00:00:00Z,False,-1
6454,987,953,TRANSFER,770.23,2021-01-25T00:00:00Z,False,-1
6455,79,733,CASH_IN,450.75,2021-01-25T00:00:00Z,False,-1
6456,729,996,TRANSFER,529.77,2021-01-25T00:00:00Z,False,-1
6457,882,889,TRANSFER,436.87,2021-01-25T00:00:00Z,False,-1
6458,882,997,TRANSFER,544.47,2021-01-25T00:00:00Z,False,-1
6459,882,762,CASH_IN,249.81,2021-01-25T00:00:00Z,False,-1
6460,113,77,TRANSFER,767.36,2021-01-25T00:00:00Z,False,-1
6461,953,221,CASH_OUT,418.26,2021-01-25T00:00:00Z,False,-1
6462,896,276,TRANSFER,393.46,2021-01-25T00:00:00Z,False,-1
6463,890,329,PAYMENT,852.36,2021-01-25T00:00:00Z,False,-1
6464,889,999,TRANSFER,843.77,2021-01-25T00:00:00Z,False,-1
6465,889,933,TRANSFER,790.78,2021-01-25T00:00:00Z,False,-1
6466,889,910,TRANSFER,853.51,2021-01-25T00:00:00Z,False,-1
6467,451,258,CASH_OUT,687.4,2021-01-25T00:00:00Z,False,-1
6468,819,961,TRANSFER,896.45,2021-01-25T00:00:00Z,False,-1
6469,819,984,DEBIT,162.37,2021-01-25T00:00:00Z,False,-1
6470,819,904,TRANSFER,820.92,2021-01-25T00:00:00Z,False,-1
6471,883,888,CASH_OUT,500.47,2021-01-25T00:00:00Z,False,-1
6472,883,873,TRANSFER,697.05,2021-01-25T00:00:00Z,False,-1
6473,883,496,TRANSFER,213.92,2021-01-25T00:00:00Z,False,-1
6474,796,664,CASH_OUT,136.83,2021-01-25T00:00:00Z,False,-1
6475,881,364,CASH_IN,241.2,2021-01-25T00:00:00Z,False,-1
6476,750,250,TRANSFER,766.43,2021-01-25T00:00:00Z,False,-1
6477,695,997,CASH_OUT,105.64,2021-01-25T00:00:00Z,False,-1
6478,857,248,CASH_IN,282.5,2021-01-25T00:00:00Z,False,-1
6479,556,106,CASH_IN,817.35,2021-01-25T00:00:00Z,False,-1
6480,943,303,TRANSFER,731.23,2021-01-25T00:00:00Z,False,-1
6481,946,380,CASH_OUT,715.86,2021-01-25T00:00:00Z,False,-1
6482,707,256,CASH_IN,857.09,2021-01-25T00:00:00Z,False,-1
6483,492,119,TRANSFER,349.23,2021-01-25T00:00:00Z,False,-1
6484,654,972,CASH_IN,442.54,2021-01-25T00:00:00Z,False,-1
6485,964,360,CASH_OUT,794.13,2021-01-25T00:00:00Z,False,-1
6486,964,263,CASH_IN,225.77,2021-01-25T00:00:00Z,False,-1
6487,964,729,DEPOSIT,681.77,2021-01-25T00:00:00Z,False,-1
6488,964,592,TRANSFER,498.44,2021-01-25T00:00:00Z,False,-1
6489,964,480,TRANSFER,499.31,2021-01-25T00:00:00Z,False,-1
6490,964,509,TRANSFER,224.43,2021-01-25T00:00:00Z,False,-1
6491,964,907,TRANSFER,247.84,2021-01-25T00:00:00Z,False,-1
6492,853,924,TRANSFER,840.74,2021-01-25T00:00:00Z,False,-1
6493,853,952,CASH_OUT,183.65,2021-01-25T00:00:00Z,False,-1
6494,853,295,TRANSFER,367.03,2021-01-25T00:00:00Z,False,-1
6495,753,361,PAYMENT,329.38,2021-01-25T00:00:00Z,False,-1
6496,536,125,CASH_OUT,511.4,2021-01-25T00:00:00Z,False,-1
6497,901,395,DEPOSIT,164.93,2021-01-25T00:00:00Z,False,-1
6498,467,27,TRANSFER,503.52,2021-01-25T00:00:00Z,False,-1
6499,941,348,TRANSFER,650.77,2021-01-25T00:00:00Z,False,-1
6500,793,246,PAYMENT,562.79,2021-01-25T00:00:00Z,False,-1
6501,983,951,CASH_OUT,846.52,2021-01-25T00:00:00Z,False,-1
6502,983,902,PAYMENT,647.36,2021-01-25T00:00:00Z,False,-1
6503,983,80,PAYMENT,257.95,2021-01-25T00:00:00Z,False,-1
6504,983,541,PAYMENT,235.75,2021-01-25T00:00:00Z,False,-1
6505,983,445,TRANSFER,658.95,2021-01-25T00:00:00Z,False,-1
6506,983,571,TRANSFER,489.42,2021-01-25T00:00:00Z,False,-1
6507,983,258,DEPOSIT,673.81,2021-01-25T00:00:00Z,False,-1
6508,983,946,CASH_IN,199.94,2021-01-25T00:00:00Z,False,-1
6509,983,290,TRANSFER,626.4,2021-01-25T00:00:00Z,False,-1
6510,983,163,TRANSFER,304.51,2021-01-25T00:00:00Z,False,-1
6511,147,788,CASH_OUT,315.46,2021-01-25T00:00:00Z,False,-1
6512,766,945,CASH_OUT,708.56,2021-01-25T00:00:00Z,False,-1
6513,513,293,CASH_OUT,488.34,2021-01-25T00:00:00Z,False,-1
6514,832,474,PAYMENT,903.58,2021-01-25T00:00:00Z,False,-1
6515,832,254,CASH_IN,646.83,2021-01-25T00:00:00Z,False,-1
6516,832,966,TRANSFER,108.34,2021-01-25T00:00:00Z,False,-1
6517,899,240,TRANSFER,822.68,2021-01-25T00:00:00Z,False,-1
6518,83,447,PAYMENT,276.42,2021-01-25T00:00:00Z,False,-1
6519,673,217,CASH_OUT,119.13,2021-01-25T00:00:00Z,False,-1
6520,527,102,CASH_IN,648.03,2021-01-25T00:00:00Z,False,-1
6521,777,669,CASH_OUT,572.67,2021-01-25T00:00:00Z,False,-1
6522,132,361,TRANSFER,1014.32,2021-01-25T00:00:00Z,False,-1
6523,930,950,TRANSFER,653.76,2021-01-25T00:00:00Z,False,-1
6524,930,36,TRANSFER,370.12,2021-01-25T00:00:00Z,False,-1
6525,930,50,TRANSFER,455.89,2021-01-25T00:00:00Z,False,-1
6526,930,998,TRANSFER,174.47,2021-01-25T00:00:00Z,False,-1
6527,930,975,TRANSFER,172.1,2021-01-25T00:00:00Z,False,-1
6528,829,800,TRANSFER,215.32,2021-01-25T00:00:00Z,False,-1
6529,829,723,TRANSFER,945.53,2021-01-25T00:00:00Z,False,-1
6530,829,607,DEPOSIT,367.06,2021-01-25T00:00:00Z,False,-1
6531,775,649,PAYMENT,274.77,2021-01-25T00:00:00Z,False,-1
6532,659,413,TRANSFER,992.54,2021-01-25T00:00:00Z,False,-1
6533,542,271,TRANSFER,619.38,2021-01-25T00:00:00Z,False,-1
6534,76,144,CASH_OUT,517.93,2021-01-25T00:00:00Z,False,-1
6535,576,272,CASH_OUT,485.6,2021-01-25T00:00:00Z,False,-1
6536,819,338,CASH_IN,909.02,2021-01-25T00:00:00Z,False,-1
6537,960,268,TRANSFER,532.6,2021-01-25T00:00:00Z,False,-1
6538,122,894,DEPOSIT,386.98,2021-01-25T00:00:00Z,False,-1
6539,784,318,DEPOSIT,481.57,2021-01-25T00:00:00Z,False,-1
6540,101,301,TRANSFER,881.4,2021-01-25T00:00:00Z,False,-1
6541,173,423,TRANSFER,808.02,2021-01-25T00:00:00Z,False,-1
6542,935,264,CASH_OUT,536.82,2021-01-26T00:00:00Z,False,-1
6543,934,269,PAYMENT,194.28,2021-01-26T00:00:00Z,False,-1
6544,861,214,CASH_OUT,110.17,2021-01-26T00:00:00Z,False,-1
6545,490,296,TRANSFER,953.93,2021-01-26T00:00:00Z,False,-1
6546,581,264,CASH_IN,164.06,2021-01-26T00:00:00Z,False,-1
6547,440,240,TRANSFER,746.64,2021-01-26T00:00:00Z,False,-1
6548,855,325,TRANSFER,362.77,2021-01-26T00:00:00Z,False,-1
6549,979,292,TRANSFER,863.85,2021-01-26T00:00:00Z,False,-1
6550,973,403,CASH_IN,394.43,2021-01-26T00:00:00Z,False,-1
6551,973,811,CASH_OUT,917.94,2021-01-26T00:00:00Z,False,-1
6552,973,686,CASH_IN,906.23,2021-01-26T00:00:00Z,False,-1
6553,973,785,CASH_IN,866.5,2021-01-26T00:00:00Z,False,-1
6554,973,750,TRANSFER,830.28,2021-01-26T00:00:00Z,False,-1
6555,973,464,PAYMENT,867.41,2021-01-26T00:00:00Z,False,-1
6556,973,666,CASH_IN,254.62,2021-01-26T00:00:00Z,False,-1
6557,973,398,TRANSFER,658.77,2021-01-26T00:00:00Z,False,-1
6558,625,512,TRANSFER,664.73,2021-01-26T00:00:00Z,False,-1
6559,194,512,CASH_OUT,877.85,2021-01-26T00:00:00Z,False,-1
6560,640,484,TRANSFER,822.73,2021-01-26T00:00:00Z,False,-1
6561,547,64,CASH_OUT,725.37,2021-01-26T00:00:00Z,False,-1
6562,716,877,TRANSFER,618.58,2021-01-26T00:00:00Z,False,-1
6563,912,599,CASH_IN,196.1,2021-01-26T00:00:00Z,False,-1
6564,912,634,DEBIT,695.23,2021-01-26T00:00:00Z,False,-1
6565,912,678,TRANSFER,755.91,2021-01-26T00:00:00Z,False,-1
6566,912,799,CASH_OUT,711.57,2021-01-26T00:00:00Z,False,-1
6567,622,822,CASH_IN,944.37,2021-01-26T00:00:00Z,False,-1
6568,802,921,CASH_IN,560.91,2021-01-26T00:00:00Z,False,-1
6569,802,240,TRANSFER,233.89,2021-01-26T00:00:00Z,False,-1
6570,802,975,DEPOSIT,939.36,2021-01-26T00:00:00Z,False,-1
6571,131,668,PAYMENT,552.8,2021-01-26T00:00:00Z,False,-1
6572,776,274,TRANSFER,471.68,2021-01-26T00:00:00Z,False,-1
6573,60,360,CASH_IN,349.71,2021-01-26T00:00:00Z,False,-1
6574,886,964,DEPOSIT,224.79,2021-01-26T00:00:00Z,False,-1
6575,886,569,PAYMENT,666.99,2021-01-26T00:00:00Z,False,-1
6576,886,986,TRANSFER,779.39,2021-01-26T00:00:00Z,False,-1
6577,886,397,DEPOSIT,625.45,2021-01-26T00:00:00Z,False,-1
6578,123,949,TRANSFER,120.38,2021-01-26T00:00:00Z,False,-1
6579,790,382,CASH_IN,535.01,2021-01-26T00:00:00Z,False,-1
6580,644,308,TRANSFER,127.05,2021-01-26T00:00:00Z,False,-1
6581,990,291,CASH_IN,416.35,2021-01-26T00:00:00Z,False,-1
6582,806,335,TRANSFER,562.05,2021-01-26T00:00:00Z,False,-1
6583,928,552,TRANSFER,544.89,2021-01-26T00:00:00Z,False,-1
6584,928,790,TRANSFER,844.57,2021-01-26T00:00:00Z,False,-1
6585,928,979,CASH_OUT,687.76,2021-01-26T00:00:00Z,False,-1
6586,928,866,TRANSFER,593.29,2021-01-26T00:00:00Z,False,-1
6587,928,530,PAYMENT,742.05,2021-01-26T00:00:00Z,False,-1
6588,941,959,TRANSFER,519.69,2021-01-26T00:00:00Z,False,-1
6589,941,967,CASH_IN,483.96,2021-01-26T00:00:00Z,False,-1
6590,941,773,TRANSFER,320.58,2021-01-26T00:00:00Z,False,-1
6591,941,844,TRANSFER,139.32,2021-01-26T00:00:00Z,False,-1
6592,941,886,TRANSFER,767.62,2021-01-26T00:00:00Z,False,-1
6593,805,238,DEPOSIT,140.93,2021-01-26T00:00:00Z,False,-1
6594,433,224,TRANSFER,386.51,2021-01-26T00:00:00Z,False,-1
6595,33,349,TRANSFER,801.69,2021-01-26T00:00:00Z,False,-1
6596,728,283,CASH_IN,818.88,2021-01-26T00:00:00Z,False,-1
6597,28,139,CASH_OUT,179.93,2021-01-26T00:00:00Z,False,-1
6598,150,449,TRANSFER,744.36,2021-01-26T00:00:00Z,False,-1
6599,533,629,CASH_IN,216.49,2021-01-26T00:00:00Z,False,-1
6600,829,363,DEBIT,415.55,2021-01-26T00:00:00Z,False,-1
6601,37,605,TRANSFER,256.81,2021-01-26T00:00:00Z,False,-1
6602,175,128,TRANSFER,1034.99,2021-01-26T00:00:00Z,False,-1
6603,827,376,CASH_IN,536.36,2021-01-26T00:00:00Z,False,-1
6604,52,280,CASH_IN,487.0,2021-01-26T00:00:00Z,False,-1
6605,606,811,TRANSFER,826.87,2021-01-26T00:00:00Z,False,-1
6606,953,321,CASH_IN,568.61,2021-01-26T00:00:00Z,False,-1
6607,816,224,CASH_OUT,107.49,2021-01-26T00:00:00Z,False,-1
6608,584,392,DEPOSIT,697.91,2021-01-26T00:00:00Z,False,-1
6609,899,673,TRANSFER,463.42,2021-01-26T00:00:00Z,False,-1
6610,899,62,DEBIT,281.34,2021-01-26T00:00:00Z,False,-1
6611,899,279,TRANSFER,561.23,2021-01-26T00:00:00Z,False,-1
6612,899,984,CASH_OUT,949.01,2021-01-26T00:00:00Z,False,-1
6613,66,938,PAYMENT,169.42,2021-01-26T00:00:00Z,False,-1
6614,855,985,TRANSFER,833.16,2021-01-26T00:00:00Z,False,-1
6615,855,953,TRANSFER,575.89,2021-01-26T00:00:00Z,False,-1
6616,855,999,PAYMENT,336.18,2021-01-26T00:00:00Z,False,-1
6617,608,411,CASH_IN,734.06,2021-01-26T00:00:00Z,False,-1
6618,825,680,TRANSFER,893.89,2021-01-26T00:00:00Z,False,-1
6619,825,749,CASH_IN,835.82,2021-01-26T00:00:00Z,False,-1
6620,825,795,TRANSFER,359.05,2021-01-26T00:00:00Z,False,-1
6621,946,381,TRANSFER,289.68,2021-01-26T00:00:00Z,False,-1
6622,604,522,DEPOSIT,538.84,2021-01-26T00:00:00Z,False,-1
6623,933,811,CASH_IN,898.34,2021-01-26T00:00:00Z,False,-1
6624,933,842,CASH_IN,636.75,2021-01-26T00:00:00Z,False,-1
6625,933,452,PAYMENT,716.52,2021-01-26T00:00:00Z,False,-1
6626,933,960,TRANSFER,841.34,2021-01-26T00:00:00Z,False,-1
6627,933,577,CASH_OUT,956.99,2021-01-26T00:00:00Z,False,-1
6628,738,423,TRANSFER,539.15,2021-01-26T00:00:00Z,False,-1
6629,30,654,TRANSFER,954.68,2021-01-26T00:00:00Z,False,-1
6630,405,172,PAYMENT,475.88,2021-01-26T00:00:00Z,False,-1
6631,858,912,CASH_IN,939.66,2021-01-26T00:00:00Z,False,-1
6632,858,878,CASH_OUT,815.22,2021-01-26T00:00:00Z,False,-1
6633,858,668,CASH_OUT,308.58,2021-01-26T00:00:00Z,False,-1
6634,798,833,PAYMENT,301.05,2021-01-26T00:00:00Z,False,-1
6635,680,967,TRANSFER,672.94,2021-01-26T00:00:00Z,False,-1
6636,965,990,TRANSFER,481.89,2021-01-26T00:00:00Z,False,-1
6637,965,898,TRANSFER,939.23,2021-01-26T00:00:00Z,False,-1
6638,965,642,PAYMENT,230.39,2021-01-26T00:00:00Z,False,-1
6639,965,315,CASH_IN,560.52,2021-01-26T00:00:00Z,False,-1
6640,965,980,DEPOSIT,682.39,2021-01-26T00:00:00Z,False,-1
6641,965,908,DEPOSIT,281.99,2021-01-26T00:00:00Z,False,-1
6642,965,638,TRANSFER,634.68,2021-01-26T00:00:00Z,False,-1
6643,444,81,TRANSFER,753.95,2021-01-26T00:00:00Z,False,-1
6644,190,936,CASH_IN,224.35,2021-01-26T00:00:00Z,False,-1
6645,446,260,CASH_IN,386.29,2021-01-26T00:00:00Z,False,-1
6646,676,992,TRANSFER,232.61,2021-01-26T00:00:00Z,False,-1
6647,821,741,TRANSFER,448.67,2021-01-26T00:00:00Z,False,-1
6648,821,982,PAYMENT,785.0,2021-01-26T00:00:00Z,False,-1
6649,821,616,CASH_IN,496.85,2021-01-26T00:00:00Z,False,-1
6650,837,274,TRANSFER,880.33,2021-01-26T00:00:00Z,False,-1
6651,837,934,PAYMENT,385.11,2021-01-26T00:00:00Z,False,-1
6652,837,676,CASH_OUT,513.39,2021-01-26T00:00:00Z,False,-1
6653,760,860,TRANSFER,358.1,2021-01-26T00:00:00Z,False,-1
6654,755,998,CASH_OUT,353.97,2021-01-26T00:00:00Z,False,-1
6655,154,661,CASH_IN,381.89,2021-01-26T00:00:00Z,False,-1
6656,74,965,TRANSFER,898.62,2021-01-26T00:00:00Z,False,-1
6657,185,993,DEPOSIT,960.06,2021-01-26T00:00:00Z,False,-1
6658,668,864,TRANSFER,124.36,2021-01-26T00:00:00Z,False,-1
6659,189,992,CASH_IN,391.57,2021-01-26T00:00:00Z,False,-1
6660,794,537,DEBIT,910.94,2021-01-26T00:00:00Z,False,-1
6661,939,821,PAYMENT,237.89,2021-01-26T00:00:00Z,False,-1
6662,939,388,CASH_IN,161.23,2021-01-26T00:00:00Z,False,-1
6663,939,242,CASH_OUT,869.97,2021-01-26T00:00:00Z,False,-1
